S.no,credit_amount
1,1133.491972416557
2,5888.215953341956
3,2033.4854644353918
4,2706.013168091787
5,2197.4428516076036
6,2369.824113622244
7,6249.918823681426
8,1331.4572646076085
9,794.6424220971896
10,1420.2052062623197
11,2546.3931871160244
12,909.4108227482238
13,2650.886484353704
14,1046.9143285351497
15,12115.073924988848
16,7763.386598283593
17,4563.49118112383
18,2381.3508547829438
19,3420.5088617327137
20,2241.1040639074618
21,1935.6986955526029
22,888.520613132709
23,816.1858825202744
24,830.4933162085462
25,2583.5339290178654
26,1182.6857121810478
27,2360.503682859691
28,1291.4003751359562
29,5197.348289885474
30,3545.455745052936
31,6396.091218703438
32,2248.919379389134
33,731.1167674244758
34,3229.6991115383157
35,1809.7402045721142
36,3157.3110805003007
37,4407.426552034348
38,1874.1945480520653
39,4146.262608179391
40,2096.536366505655
41,3156.5800298758127
42,919.5770755958279
43,2140.0035292447756
44,2404.2270871909836
45,6377.554849538197
46,1722.598175546835
47,3107.269099872943
48,917.8631824268447
49,5551.255033624665
50,2228.3318337840287
51,1440.2742438995735
52,2482.635808992476
53,1559.7729236910436
54,2583.0758590803307
55,1519.678375782275
56,2050.7867152045383
57,1473.1327051155422
58,2543.0861440453705
59,4504.524996763771
60,1321.522838836428
61,3798.848213004308
62,1399.4277804606625
63,1051.4796025082255
64,3286.8803542896962
65,2257.8381745943448
66,1205.5715838414103
67,2376.967646713466
68,2178.6787409220206
69,4457.304335907938
70,1984.7060096689017
71,2432.8273854770778
72,5692.23059377312
73,5627.3029113001085
74,2310.3752816942115
75,2249.3216774967423
76,1622.494751099092
77,4887.796405583104
78,1125.8584545558076
79,4749.181049402399
80,3148.4161221401723
81,7161.062237557989
82,2362.726087555663
83,1940.8402305275627
84,988.3165202616992
85,5111.1377059638835
86,1612.2560736922505
87,2369.6727617727256
88,7163.74303303379
89,6071.752209594655
90,4912.3808671831075
91,1914.6343287630723
92,4195.660681163615
93,2363.7020403183624
94,1764.810837640246
95,2863.3154853915617
96,2000.6706247041059
97,3640.5937457186133
98,1988.5223375848195
99,2808.4344285207603
100,897.6798628571867
101,2463.379015382839
102,1835.0521554333627
103,3121.0348466442674
104,1597.6929038642256
105,1755.1608648376605
106,5481.504837993232
107,923.0886886544763
108,1482.976692575733
109,15889.239995686878
110,1354.1084456159945
111,1312.9346106233613
112,907.5773974732751
113,4271.134047759953
114,6760.398208116627
115,5266.867315873487
116,5869.48796571549
117,1687.5888761984625
118,2179.156067281959
119,6412.454537523159
120,1380.548084784173
121,1480.1337098752922
122,1443.69825808662
123,3919.630877376236
124,871.9837807787111
125,3049.270909997771
126,1891.7471036783304
127,3036.4315377827465
128,2879.0941267375492
129,4071.4805838831003
130,8725.637439547581
131,3184.1350801063713
132,1804.5772622210309
133,7912.636126090585
134,2915.8060966962935
135,1335.6594712444944
136,1366.2836903547573
137,1161.7908565066675
138,1407.5666186490257
139,2516.1419951431085
140,2006.526366320614
141,2991.9872709362635
142,2091.724911665669
143,1405.8604696714808
144,2688.4103836014065
145,1792.9833295436858
146,3599.5968263554364
147,3332.9230182923825
148,2044.8364062874864
149,1387.18447268692
150,929.5192146718834
151,1851.5288394983368
152,3528.448020926188
153,1987.341088703953
154,1339.873203877015
155,5963.481685634911
156,2293.7789935145706
157,1252.0554884385617
158,1976.202543179696
159,1650.931340903961
160,2909.4796500384373
161,2236.647282808538
162,2090.7323827725145
163,1715.4557010523401
164,2624.2118266537645
165,1634.8538559362885
166,2163.3292469377357
167,1320.9547416914957
168,2560.6021806623544
169,4293.579255623872
170,1006.683812038089
171,6492.400052224313
172,2314.3005260699083
173,2277.1231475373334
174,1333.4734549790753
175,1432.8435274106605
176,1185.176977985961
177,3230.4864328215617
178,3366.3273044341818
179,1984.2568099183636
180,4394.754972690979
181,3683.7688756251737
182,3901.3773597368217
183,2750.3929069920614
184,1368.766767665464
185,2323.2865584554474
186,1103.629686843508
187,3157.402763389268
188,11502.074850828607
189,5417.312148313003
190,4253.830335273445
191,3329.218040778446
192,1987.6201983743383
193,1283.9465195380358
194,5630.0298536482815
195,2374.642593873683
196,6572.732791893992
197,2407.0762450795755
198,1364.8863047486007
199,2674.999872792276
200,3193.588499709378
201,3548.2923451916186
202,2877.941557690105
203,5949.358392352861
204,1900.8953929256013
205,2697.587403916447
206,2806.9319920835337
207,2525.4639127686683
208,5359.715476940515
209,2419.2013797433824
210,1522.1864555032982
211,2970.159292864444
212,3063.3165148477724
213,4097.496744956312
214,2221.395743850595
215,2389.393501819244
216,12324.808895666474
217,2677.1824212365605
218,2929.709097635331
219,3199.0196267279325
220,2728.916007374234
221,1796.2803432724722
222,8334.236023978201
223,1254.8418166648808
224,1751.3907358621252
225,2929.026709459208
226,1747.1794993145793
227,1691.1197337316628
228,5522.68699205898
229,3154.244004883635
230,1001.409207501552
231,1616.0109357178487
232,1209.4207945619278
233,1480.2286673800716
234,1647.783029607241
235,1064.3603856192378
236,4532.165988283156
237,848.0257258666115
238,1578.0322854541132
239,9801.13996635244
240,5500.778566926889
241,3990.662586428184
242,1260.5787734458968
243,2749.7401390329683
244,1128.4519692537624
245,1357.3264577679322
246,9741.51367845682
247,2687.0334269496725
248,2804.9398752766133
249,1240.4504049275956
250,3310.5521753939706
251,1712.5739252427732
252,7445.207378665612
253,2722.5063534416267
254,4485.250480598904
255,1173.4336484987757
256,2444.9451032638276
257,2553.002725534057
258,1401.9484039765266
259,2422.0180467892246
260,1893.8544660058672
261,1584.1999116780273
262,3864.1649950412484
263,2273.8555096384493
264,2822.5631750551806
265,1019.4756444833472
266,2558.9485554868716
267,2312.562168553468
268,1758.4407215440365
269,7264.965349536374
270,2575.8889481875262
271,1623.4755563932881
272,4189.800644756989
273,2991.2627332553097
274,8882.574146946377
275,2674.407424373791
276,1672.5906080799189
277,1276.9616416742617
278,1905.629777504249
279,1984.7912413520057
280,2293.9942418150695
281,4112.693192868718
282,12541.479745878534
283,4819.586826414459
284,4158.487105989165
285,2568.8869469091424
286,1461.6408916637533
287,5275.563260526424
288,2047.6657847804772
289,3037.0267466023333
290,1710.664456862052
291,2420.6837033611196
292,1271.6736725305198
293,2108.2721840209383
294,5149.2744146100085
295,1766.4326806023766
296,972.4927055424228
297,2841.287237410425
298,1410.3972902860323
299,5795.681480408285
300,7868.076861819966
